;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905,0,0,0,3,BOX ELDER
2,30002,11.6,64.0,5.517241379310345,0.0,0.0,0.0,0.0,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.6,66905,0,0,0,3,BOX ELDER
3,30003,12.5,53.199999999999996,4.255999999999999,0.0,0.0,0.0,0.0,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.6,51492,0,0,0,3,BOX ELDER
4,30004,2.9,9.799999999999999,3.379310344827586,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,51492,0,0,0,3,BOX ELDER
5,30005,50.1,153.6,3.0658682634730536,2.3000000000000003,0.0,0.0,2.3000000000000003,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.0,0.0,0.0,5.5,2.6,68948,0,0,0,3,BOX ELDER
6,30006,3.9,12.799999999999999,3.282051282051282,4.8,0.0,4.8,0.0,5.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.19999999999999998,51492,0,0,0,3,BOX ELDER
7,30007,43.300000000000004,129.0,2.9792147806004614,26.0,1.5,16.8,7.7,118.60000000000001,1.5,0.0,0.0,16.8,0.0,0.0,0.0,7.7,85.7,0.0,4.7,2.1999999999999997,51492,0,0,0,3,BOX ELDER
8,30008,41.4,138.79999999999998,3.3526570048309177,45.8,15.0,0.0,30.8,52.60000000000001,15.0,0.0,0.0,0.0,28.2,0.0,0.0,2.6,0.0,0.0,4.7,2.1,71055,0,0,0,3,BOX ELDER
9,30009,10.6,11.799999999999999,1.1132075471698113,55.199999999999996,0.0,55.199999999999996,0.0,57.3,0.0,0.0,0.0,55.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.5,51492,0,0,0,3,BOX ELDER
10,30010,16.400000000000002,56.1,3.420731707317073,57.6,0.0,57.6,0.0,60.699999999999996,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.7999999999999999,51492,0,0,0,3,BOX ELDER
11,30011,2.9,8.9,3.0689655172413794,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,71342,0,0,0,3,BOX ELDER
12,30012,12.5,44.300000000000004,3.5440000000000005,0.0,0.0,0.0,0.0,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.6,71342,0,0,0,3,BOX ELDER
13,30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342,0,0,0,3,BOX ELDER
