;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905.0,0.0,0.0,0.0,3,BOX ELDER
2,30002,37.4,180.30000000000004,4.820855614973263,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.0,66905.0,0.0,0.0,0.0,3,BOX ELDER
3,30003,18.3,65.3,3.5683060109289615,0.0,0.0,0.0,0.0,2.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8999999999999997,1.0,51492.0,0.0,0.0,0.0,3,BOX ELDER
4,30004,5.2,14.300000000000002,2.7500000000000004,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,51492.0,0.0,0.0,0.0,3,BOX ELDER
5,30005,69.8,170.0,2.4355300859598854,9.9,1.1999999999999997,2.1000000000000005,6.6,21.099999999999998,0.6999999999999998,0.5,1.6000000000000003,0.5,0.4000000000000001,0.9,3.4,1.8999999999999997,0.0,0.0,7.5,3.7000000000000006,68948.0,0.0,0.0,0.0,3,BOX ELDER
6,30006,8.4,22.600000000000005,2.690476190476191,4.4,0.0,4.4,0.0,5.700000000000001,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4000000000000001,51492.0,0.0,0.0,0.0,3,BOX ELDER
7,30007,44.0,103.3,2.3477272727272727,63.599999999999994,8.399999999999999,24.4,30.799999999999997,158.4,5.599999999999999,2.7999999999999994,9.2,15.199999999999998,2.0,5.2,4.7,18.9,92.5,0.0,0.0,2.3,51492.0,0.0,0.0,0.0,3,BOX ELDER
8,30008,52.79999999999999,143.1,2.710227272727273,44.7,13.1,0.7000000000000001,30.900000000000006,50.3,12.9,0.20000000000000004,0.5,0.20000000000000004,28.100000000000005,0.3,0.3,2.2,0.0,0.0,2.7999999999999994,2.7999999999999994,71055.0,0.0,0.0,0.0,3,BOX ELDER
9,30009,36.4,43.6,1.197802197802198,71.4,4.500000000000001,52.60000000000001,14.3,80.80000000000001,2.7000000000000006,1.8,5.900000000000001,46.70000000000001,1.3,3.2999999999999994,3.0,6.7,0.0,0.0,7.5,1.8999999999999997,51492.0,0.0,0.0,0.0,3,BOX ELDER
10,30010,19.6,54.5,2.780612244897959,52.6,0.0,52.6,0.0,54.5,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,51492.0,0.0,0.0,0.0,3,BOX ELDER
11,30011,8.2,19.9,2.426829268292683,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4000000000000001,71342.0,0.0,0.0,0.0,3,BOX ELDER
